DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-11-04,9.3,9.35,9.0,9.25,13.0,5.95,MSPL
2021-11-03,9.15,9.2,8.9,8.95,13.0,5.95,MSPL
2021-11-02,9.4,9.5,9.05,9.1,13.0,5.95,MSPL
2021-11-01,9.15,9.5,9.05,9.1,13.0,5.95,MSPL
2021-10-29,9.0,9.4,8.95,9.05,13.0,5.95,MSPL
2021-10-28,9.5,9.5,8.6,9.0,13.0,5.95,MSPL
2021-10-27,9.4,9.4,9.15,9.25,13.0,5.95,MSPL
2021-10-26,9.4,9.85,8.55,9.2,13.0,5.95,MSPL
2021-10-25,9.65,9.95,9.15,9.45,13.0,5.95,MSPL
2021-10-22,9.85,9.85,9.3,9.45,13.0,5.75,MSPL
2021-10-21,9.65,9.65,9.3,9.35,13.0,5.75,MSPL
2021-10-20,10.0,10.0,9.25,9.4,13.0,5.75,MSPL
2021-10-19,10.05,10.05,9.7,9.9,13.0,5.75,MSPL
2021-10-18,10.15,10.15,9.9,9.95,13.0,5.75,MSPL
2021-10-14,10.15,10.2,9.85,9.9,13.0,5.75,MSPL
2021-10-13,9.95,10.05,9.75,9.85,13.0,5.75,MSPL
2021-10-12,9.9,10.0,9.75,9.9,13.0,5.75,MSPL
2021-10-11,9.7,9.95,9.65,9.75,13.0,5.75,MSPL
2021-10-08,9.95,9.95,9.25,9.6,13.0,5.75,MSPL
2021-10-07,9.95,9.95,9.7,9.75,13.0,5.75,MSPL
2021-10-06,10.0,10.0,9.6,9.75,13.0,5.75,MSPL
2021-10-05,9.95,10.0,9.75,9.9,13.0,5.75,MSPL
2021-10-04,9.75,10.1,9.75,10.0,13.0,5.75,MSPL
2021-10-01,9.35,9.85,9.35,9.75,13.0,5.75,MSPL
2021-09-30,9.5,9.8,9.4,9.4,13.0,5.75,MSPL
2021-09-29,9.45,9.6,9.25,9.5,13.0,5.75,MSPL
2021-09-28,9.5,9.65,9.1,9.35,13.0,5.75,MSPL
2021-09-27,9.6,9.6,9.2,9.3,13.0,5.75,MSPL
2021-09-24,9.45,9.65,9.15,9.35,13.0,5.75,MSPL
2021-09-23,9.95,9.95,9.4,9.55,13.0,5.75,MSPL
2021-09-22,9.75,9.75,9.4,9.65,13.0,5.75,MSPL
2021-09-21,10.05,10.05,9.25,9.55,13.0,5.75,MSPL
2021-09-20,10.25,10.25,9.5,9.7,13.0,5.75,MSPL
2021-09-17,10.25,10.25,9.9,9.9,13.0,5.75,MSPL
2021-09-16,10.1,10.1,9.9,10.05,13.0,5.75,MSPL
2021-09-15,10.1,10.1,9.9,9.95,13.0,5.75,MSPL
2021-09-14,9.9,10.15,9.8,9.85,13.0,5.75,MSPL
2021-09-13,9.95,9.95,9.65,9.9,13.0,5.75,MSPL
2021-09-09,10.0,10.05,9.8,9.95,13.0,5.75,MSPL
2021-09-08,9.95,10.4,9.7,10.0,13.0,5.75,MSPL
2021-09-07,10.0,10.2,9.65,9.95,13.0,5.75,MSPL
2021-09-06,10.15,10.15,9.65,9.9,13.0,5.75,MSPL
2021-09-03,10.3,10.45,9.75,9.95,13.0,5.75,MSPL
2021-09-02,10.1,10.35,9.95,10.25,13.0,5.75,MSPL
2021-09-01,9.25,9.9,9.25,9.9,13.0,5.75,MSPL
2021-08-31,9.3,9.55,9.1,9.45,13.0,5.75,MSPL
2021-08-30,9.5,9.5,9.1,9.2,13.0,5.75,MSPL
2021-08-27,9.4,9.45,9.15,9.35,13.0,5.75,MSPL
2021-08-26,9.4,9.7,9.25,9.3,13.0,5.75,MSPL
2021-08-25,9.3,9.45,9.2,9.4,13.0,5.75,MSPL
2021-08-24,9.3,9.35,8.8,9.0,13.0,5.75,MSPL
2021-08-23,9.55,9.95,9.1,9.15,13.0,5.75,MSPL
2021-08-20,9.95,10.1,9.5,9.55,13.0,5.75,MSPL
2021-08-18,10.75,10.75,9.9,9.95,13.0,5.75,MSPL
2021-08-17,10.75,10.9,10.3,10.4,13.0,5.75,MSPL
2021-08-16,10.85,10.95,10.65,10.8,13.0,5.75,MSPL
2021-08-13,11.15,11.15,10.45,10.75,13.0,5.75,MSPL
2021-08-12,10.9,11.25,10.6,11.0,13.0,5.75,MSPL
2021-08-11,10.85,11.7,10.8,10.85,13.0,5.75,MSPL
2021-08-10,11.9,12.15,11.35,11.35,13.0,5.75,MSPL
2021-08-09,12.2,12.25,11.75,11.9,13.0,5.75,MSPL
2021-08-06,11.05,11.95,11.05,11.95,13.0,5.75,MSPL
2021-08-05,11.55,12.2,11.4,11.4,13.0,5.75,MSPL
2021-08-04,12.7,12.7,12.0,12.0,13.0,5.75,MSPL
2021-08-03,12.95,13.0,12.15,12.6,13.0,5.75,MSPL
2021-08-02,12.4,12.4,12.1,12.4,12.4,5.75,MSPL
2021-07-30,11.85,11.9,11.65,11.85,11.9,5.75,MSPL
2021-07-29,10.9,11.35,10.8,11.35,11.7,5.75,MSPL
2021-07-28,10.75,10.9,10.55,10.85,11.7,4.9,MSPL
2021-07-27,10.9,10.95,10.7,10.85,11.7,4.05,MSPL
2021-07-26,11.0,11.0,10.65,10.8,11.7,4.05,MSPL
2021-07-23,11.3,11.35,10.65,10.8,11.7,4.05,MSPL
2021-07-22,10.9,10.9,10.45,10.9,11.7,4.05,MSPL
2021-07-20,10.95,10.95,10.25,10.4,11.7,4.05,MSPL
2021-04-26,10.1,10.4,10.1,10.4,11.7,4.05,MSPL
2021-04-23,9.85,10.1,9.65,9.95,11.7,4.0,MSPL
2021-04-22,10.05,10.05,9.65,9.65,11.7,4.0,MSPL
2021-04-20,10.35,10.8,10.05,10.15,11.7,4.0,MSPL
2021-04-19,10.75,10.75,10.35,10.35,11.7,4.0,MSPL
2021-04-16,11.0,11.05,10.6,10.85,11.7,3.8,MSPL
2021-04-15,11.3,11.7,10.65,10.75,11.7,3.8,MSPL
2021-04-13,10.75,11.15,10.35,11.15,11.2,3.8,MSPL
2021-04-12,10.65,11.2,9.7,10.15,11.2,3.8,MSPL
2021-04-09,10.6,10.65,10.05,10.65,10.85,3.8,MSPL
2021-04-08,9.7,9.7,9.5,9.7,10.85,3.8,MSPL
2021-04-07,8.65,8.85,8.45,8.85,10.85,3.8,MSPL
2021-04-06,8.4,8.45,8.15,8.45,10.85,3.8,MSPL
2021-04-05,7.9,8.05,7.5,8.05,10.85,3.8,MSPL
2021-04-01,7.5,7.7,7.3,7.7,10.85,3.8,MSPL
2021-03-31,7.5,7.6,7.0,7.35,10.85,3.8,MSPL
2021-03-30,7.35,7.8,7.1,7.35,10.85,3.8,MSPL
2021-03-26,7.35,7.55,7.05,7.45,10.85,3.5,MSPL
2021-03-25,7.6,7.6,7.25,7.35,10.85,3.5,MSPL
2021-03-24,7.75,7.75,7.55,7.6,10.85,3.5,MSPL
2021-03-23,7.85,7.85,7.55,7.75,10.85,3.5,MSPL
2021-03-22,7.7,7.75,7.3,7.7,10.85,3.5,MSPL
2021-03-19,8.15,8.15,7.5,7.55,10.85,3.5,MSPL
2021-03-18,7.45,7.8,7.35,7.8,10.85,3.5,MSPL
2021-03-17,8.0,8.0,7.45,7.45,10.85,3.5,MSPL
2021-03-16,8.0,8.05,7.7,7.8,10.85,3.5,MSPL
2021-03-15,7.75,8.25,7.75,8.0,10.85,3.5,MSPL
2021-03-12,8.05,8.2,7.7,8.1,10.85,3.5,MSPL
2021-03-10,8.05,8.05,7.5,7.85,10.85,3.5,MSPL
2021-03-09,7.35,7.7,7.25,7.7,10.85,3.5,MSPL
2021-03-08,7.2,7.55,7.15,7.35,10.85,3.5,MSPL
2021-03-05,7.6,7.6,7.15,7.2,10.85,3.5,MSPL
2021-03-04,7.75,7.75,7.35,7.5,10.85,3.5,MSPL
2021-03-03,7.55,7.75,7.35,7.6,10.85,3.5,MSPL
2021-03-02,7.85,7.85,7.35,7.55,10.85,3.5,MSPL
2021-03-01,7.8,7.8,7.35,7.6,10.85,3.5,MSPL
2021-02-26,7.95,7.95,7.35,7.45,10.85,3.5,MSPL
2021-02-25,7.65,7.7,7.35,7.6,10.85,3.5,MSPL
2021-02-24,7.8,7.8,7.35,7.5,10.85,3.5,MSPL
2021-02-23,7.55,7.7,7.15,7.6,10.85,3.5,MSPL
2021-02-22,7.4,7.5,7.0,7.4,10.85,3.5,MSPL
2021-02-19,7.75,7.95,7.25,7.25,10.85,3.5,MSPL
2021-02-18,7.85,7.85,7.45,7.6,10.85,3.5,MSPL
2021-02-17,7.65,8.05,7.55,7.7,10.85,3.5,MSPL
2021-02-16,8.2,8.2,7.7,7.9,10.85,3.5,MSPL
2021-02-15,8.2,8.25,7.8,7.95,10.85,3.5,MSPL
2021-02-12,8.3,8.45,8.1,8.2,10.85,3.5,MSPL
2021-02-11,8.65,8.65,7.95,8.3,10.85,3.5,MSPL
2021-02-10,7.65,8.3,7.65,8.25,10.85,3.5,MSPL
2021-02-09,7.7,7.95,7.7,7.95,10.85,3.5,MSPL
2021-02-08,7.35,7.6,7.15,7.6,10.85,3.5,MSPL
2021-02-05,7.4,7.4,7.1,7.25,10.85,3.5,MSPL
2021-02-04,7.45,7.45,7.1,7.2,10.85,3.5,MSPL
2021-02-03,7.8,7.8,7.2,7.45,10.85,3.5,MSPL
2021-02-02,7.6,7.65,7.25,7.5,10.85,3.5,MSPL
2021-02-01,7.5,7.5,6.9,7.3,10.85,3.5,MSPL
2021-01-29,7.7,7.75,7.15,7.15,10.85,3.5,MSPL
2021-01-28,7.3,7.7,7.15,7.5,10.85,3.5,MSPL
2021-01-27,7.4,7.75,7.25,7.45,10.85,3.5,MSPL
2021-01-25,7.55,8.05,7.35,7.55,10.85,3.5,MSPL
2021-01-22,8.0,8.0,7.55,7.7,10.85,3.5,MSPL
2021-01-21,8.15,8.4,7.9,7.9,10.85,3.5,MSPL
2021-01-20,8.1,8.45,8.05,8.3,10.85,3.5,MSPL
2021-01-19,8.35,8.35,7.75,8.1,10.85,3.5,MSPL
2021-01-18,8.3,8.4,7.95,8.0,10.85,3.5,MSPL
2021-01-15,8.95,9.0,8.35,8.35,10.85,3.5,MSPL
2021-01-14,8.8,8.9,8.35,8.75,10.85,3.5,MSPL
2021-01-13,8.9,8.9,8.3,8.75,10.85,3.5,MSPL
2021-01-12,8.4,8.5,7.8,8.5,10.85,3.5,MSPL
2021-01-11,8.1,8.1,7.55,8.1,10.85,3.5,MSPL
2021-01-08,7.75,7.75,7.75,7.75,10.85,3.5,MSPL
2021-01-07,7.4,7.4,7.1,7.4,10.85,3.5,MSPL
2021-01-06,7.5,7.7,7.0,7.05,10.85,3.5,MSPL
2021-01-05,7.85,8.0,7.3,7.35,10.85,3.5,MSPL
2021-01-04,8.15,8.2,7.5,7.65,10.85,3.5,MSPL
2021-01-01,8.2,8.2,7.8,7.85,10.85,3.5,MSPL
2020-12-31,8.2,8.4,7.95,8.0,10.85,3.5,MSPL
2020-12-30,8.45,8.45,7.9,8.0,10.85,3.5,MSPL
2020-12-29,8.8,8.8,8.0,8.1,10.85,3.5,MSPL
2020-12-28,8.55,8.7,8.05,8.4,10.85,3.5,MSPL
2020-12-24,8.3,9.1,8.3,8.35,10.85,3.5,MSPL
2020-12-23,8.65,9.05,8.6,8.7,10.85,3.5,MSPL
2020-12-22,9.7,9.7,9.05,9.05,10.85,3.5,MSPL
2020-12-21,9.95,9.95,9.5,9.5,10.85,3.5,MSPL
2020-12-18,10.85,10.85,9.9,9.95,10.85,3.5,MSPL
2020-12-17,10.4,10.4,10.4,10.4,10.4,3.5,MSPL
2020-12-16,9.7,9.95,9.5,9.95,9.95,3.5,MSPL
2020-12-15,8.25,9.05,7.85,9.05,9.05,3.5,MSPL
2020-12-14,8.35,8.8,7.2,8.25,8.8,3.5,MSPL
2020-12-11,7.8,8.4,7.7,8.0,8.8,3.5,MSPL
2020-12-10,8.5,8.5,7.3,7.7,8.8,3.5,MSPL
2020-12-09,8.5,8.5,7.2,7.95,8.8,3.5,MSPL
2020-12-08,8.8,8.8,7.55,7.8,8.8,3.5,MSPL
2020-12-07,8.0,8.5,7.05,8.0,8.5,3.5,MSPL
2020-12-04,7.75,7.75,7.25,7.75,8.0,3.5,MSPL
2020-12-03,7.65,7.65,6.95,7.4,8.0,3.5,MSPL
2020-12-02,7.8,7.8,7.1,7.3,8.0,3.5,MSPL
2020-12-01,7.45,7.55,7.15,7.45,8.0,3.5,MSPL
2020-11-27,7.7,7.7,7.1,7.3,8.0,3.5,MSPL
2020-11-26,7.25,7.45,6.95,7.35,8.0,3.5,MSPL
2020-11-25,7.5,7.7,7.15,7.25,8.0,3.5,MSPL
2020-11-24,7.55,7.55,6.85,7.35,8.0,3.5,MSPL
2020-11-23,6.85,7.2,6.85,7.2,8.0,3.5,MSPL
2020-11-20,6.95,7.0,6.85,6.9,8.0,3.5,MSPL
2020-11-19,6.9,7.0,6.7,6.7,8.0,3.5,MSPL
2020-11-18,6.95,6.95,6.5,6.7,8.0,3.5,MSPL
2020-11-17,6.65,6.8,6.2,6.8,8.0,3.5,MSPL
2020-11-14,6.35,6.6,6.35,6.5,8.0,3.5,MSPL
2020-11-13,6.4,6.5,6.2,6.35,8.0,3.5,MSPL
2020-11-12,6.7,6.7,6.1,6.4,8.0,3.5,MSPL
2020-11-11,6.2,6.4,6.2,6.4,8.0,3.5,MSPL
2020-11-10,6.35,6.35,6.05,6.2,8.0,3.5,MSPL
2020-11-09,6.4,6.55,6.05,6.15,8.0,3.5,MSPL
2020-11-06,6.4,6.4,6.0,6.25,8.0,3.5,MSPL
2020-11-05,6.45,6.45,6.05,6.1,8.0,3.5,MSPL
2020-11-04,6.0,6.3,5.95,6.15,8.0,3.5,MSPL
2020-11-03,6.35,6.35,6.0,6.0,8.0,3.5,MSPL
2020-11-02,6.45,6.45,6.05,6.05,8.0,3.5,MSPL
2020-10-30,6.4,6.4,5.95,6.3,8.0,3.5,MSPL
2020-10-29,6.25,6.3,6.1,6.1,8.0,3.5,MSPL
2020-10-28,6.5,6.55,6.1,6.25,8.0,3.5,MSPL
2020-10-27,6.5,6.5,6.3,6.3,8.0,3.5,MSPL
2020-10-26,6.4,6.55,6.05,6.4,8.0,3.5,MSPL
2020-10-23,6.0,6.4,6.0,6.25,8.0,3.5,MSPL
2020-10-22,6.25,6.5,6.05,6.2,8.0,3.5,MSPL
2020-10-21,6.0,6.25,6.0,6.25,8.0,3.5,MSPL
2020-10-20,5.75,6.3,5.75,6.0,8.0,3.5,MSPL
2020-10-19,6.4,6.4,5.85,6.0,8.0,3.5,MSPL
2020-10-16,6.2,6.4,6.0,6.1,8.0,3.5,MSPL
2020-10-15,6.45,6.45,6.05,6.2,8.0,3.5,MSPL
2020-10-14,6.1,6.4,6.1,6.25,8.0,3.5,MSPL
2020-10-13,6.05,6.4,6.0,6.1,8.0,3.5,MSPL
2020-10-12,6.5,6.5,6.1,6.15,8.0,3.5,MSPL
2020-10-09,6.25,6.35,6.2,6.2,8.0,3.5,MSPL
2020-10-08,6.1,6.5,6.05,6.25,8.0,3.5,MSPL
2020-10-07,6.3,6.6,6.2,6.2,8.0,3.5,MSPL
2020-10-06,6.3,6.6,6.0,6.3,8.0,3.5,MSPL
2020-10-05,6.65,6.7,6.1,6.3,8.0,3.5,MSPL
2020-10-01,6.2,6.6,6.0,6.4,8.0,3.5,MSPL
2020-09-30,6.0,6.5,5.95,6.3,8.0,3.5,MSPL
2020-09-29,6.5,6.6,6.2,6.2,8.0,3.5,MSPL
2020-09-28,6.25,6.5,6.25,6.5,8.0,3.5,MSPL
2020-09-25,6.75,6.75,6.15,6.2,8.0,3.5,MSPL
2020-09-24,6.8,6.8,6.2,6.45,8.0,3.5,MSPL
2020-09-23,6.5,6.85,6.35,6.5,8.0,3.5,MSPL
2020-09-22,6.75,6.75,6.5,6.55,8.0,3.5,MSPL
2020-09-21,7.1,7.1,6.75,6.75,8.0,3.5,MSPL
2020-09-18,7.0,7.3,6.9,7.1,8.0,3.5,MSPL
2020-09-17,6.8,7.35,6.8,7.0,8.0,3.5,MSPL
2020-09-16,6.8,7.2,6.8,7.0,8.0,3.5,MSPL
2020-09-15,7.2,7.2,6.8,7.0,8.0,3.5,MSPL
2020-09-14,6.9,7.35,6.8,6.95,8.0,3.5,MSPL
2020-09-11,7.15,7.3,6.85,7.0,8.0,3.5,MSPL
2020-09-10,6.7,7.2,6.7,7.15,8.0,3.5,MSPL
2020-09-09,7.1,7.3,6.85,6.9,8.0,3.5,MSPL
2020-09-08,7.3,7.3,7.15,7.15,8.0,3.5,MSPL
2020-09-07,6.95,7.4,6.9,7.0,8.0,3.5,MSPL
2020-09-04,7.6,7.6,7.15,7.25,8.0,3.5,MSPL
2020-09-03,7.5,7.5,7.25,7.5,8.0,3.5,MSPL
2020-09-02,7.45,7.5,7.15,7.5,8.0,3.5,MSPL
2020-09-01,7.35,7.65,7.05,7.45,8.0,3.5,MSPL
2020-08-31,7.95,7.95,7.35,7.35,8.0,3.5,MSPL
2020-08-28,7.5,7.75,7.4,7.7,8.0,3.5,MSPL
2020-08-27,8.0,8.0,7.5,7.75,8.0,3.5,MSPL
2020-08-26,7.8,7.85,7.6,7.8,7.9,3.5,MSPL
2020-08-25,7.2,7.9,7.2,7.8,7.9,3.5,MSPL
2020-08-24,7.5,7.85,7.3,7.55,7.85,3.5,MSPL
2020-08-21,7.15,7.5,6.9,7.5,7.8,3.5,MSPL
2020-08-20,7.75,7.75,7.05,7.15,7.8,3.5,MSPL
2020-08-19,7.2,7.6,7.2,7.4,7.8,3.5,MSPL
2020-08-18,7.5,7.6,6.95,7.5,7.8,3.5,MSPL
2020-06-17,5.95,5.95,5.85,5.95,8.5,3.5,MSPL
2020-06-16,6.15,6.4,5.85,5.95,8.5,3.5,MSPL
2020-06-15,6.05,6.35,6.05,6.15,8.5,3.5,MSPL
2020-06-12,6.35,6.35,6.05,6.05,8.8,3.5,MSPL
2020-06-11,6.35,6.35,6.3,6.35,8.8,3.5,MSPL
2020-06-10,5.9,6.05,5.9,6.05,8.8,3.5,MSPL
2020-06-09,5.8,5.8,5.4,5.8,8.8,3.5,MSPL
2020-06-08,4.9,5.3,4.9,5.3,8.8,3.5,MSPL
2020-06-05,4.85,4.85,4.05,4.85,9.3,3.5,MSPL
2020-06-04,4.45,4.45,4.45,4.45,10.0,3.5,MSPL
2020-06-03,4.15,4.45,4.15,4.45,11.0,3.5,MSPL
2020-06-02,4.25,4.35,4.25,4.25,11.0,3.5,MSPL
2020-06-01,4.2,4.4,4.2,4.25,11.0,3.5,MSPL
2020-05-29,4.2,4.2,4.2,4.2,11.0,3.5,MSPL
2020-05-28,4.1,4.1,4.0,4.0,13.1,3.5,MSPL
2020-05-27,3.8,3.95,3.8,3.95,13.6,3.5,MSPL
2020-04-09,5.1,5.1,4.3,4.8,13.75,3.5,MSPL
2020-04-08,4.65,4.65,4.6,4.65,13.75,3.5,MSPL
2020-04-07,4.55,4.55,4.15,4.45,13.75,3.5,MSPL
2020-04-03,4.2,4.35,4.0,4.35,14.95,3.5,MSPL
2020-04-01,4.2,4.2,4.15,4.2,14.95,3.5,MSPL
2020-03-31,4.05,4.05,4.0,4.0,14.95,3.5,MSPL
2020-03-30,3.95,4.0,3.9,3.9,14.95,3.5,MSPL
2020-03-27,3.95,3.95,3.65,3.95,14.95,3.5,MSPL
2020-03-26,3.7,3.8,3.65,3.8,14.95,3.5,MSPL
2020-03-25,3.85,3.85,3.75,3.8,14.95,3.5,MSPL
2020-03-24,3.5,3.8,3.5,3.8,14.95,3.5,MSPL
2020-03-23,3.7,3.7,3.65,3.65,14.95,3.6,MSPL
2020-03-20,3.8,3.95,3.65,3.8,14.95,3.6,MSPL
2020-03-19,3.8,3.85,3.6,3.8,14.95,3.6,MSPL
2020-03-18,4.0,4.0,3.7,3.7,14.95,3.7,MSPL
2020-03-17,4.0,4.2,3.8,3.85,14.95,3.8,MSPL
2020-03-16,3.85,4.25,3.85,4.0,14.95,3.85,MSPL
2020-03-13,4.0,4.3,4.0,4.05,15.7,4.0,MSPL
2020-03-12,4.35,4.35,4.2,4.2,15.7,4.2,MSPL
2020-03-11,4.4,4.4,4.25,4.4,15.7,4.25,MSPL
2020-03-09,4.45,4.5,4.25,4.45,15.7,4.25,MSPL
2020-03-06,4.75,4.75,4.4,4.45,16.5,4.4,MSPL
2020-03-05,4.4,4.75,4.4,4.6,16.5,4.4,MSPL
2020-03-04,4.7,4.7,4.5,4.55,16.5,4.45,MSPL
2020-03-03,4.65,5.05,4.65,4.7,16.5,4.45,MSPL
2020-03-02,4.8,5.05,4.8,4.85,16.5,4.45,MSPL
2020-02-28,5.2,5.2,5.0,5.0,16.5,4.45,MSPL
2020-02-27,5.55,5.55,5.25,5.25,16.5,4.45,MSPL
2020-02-26,5.4,5.55,5.2,5.5,16.5,4.45,MSPL
2020-02-25,5.4,5.7,5.4,5.4,16.5,4.45,MSPL
2020-02-24,5.6,5.95,5.6,5.6,16.5,4.45,MSPL
2020-02-20,5.9,5.9,5.65,5.7,16.5,4.45,MSPL
2020-02-19,5.7,5.85,5.7,5.7,16.5,4.45,MSPL
2020-02-18,5.6,5.9,5.6,5.6,16.5,4.45,MSPL
2020-02-17,5.75,6.0,5.7,5.8,16.5,4.45,MSPL
2020-02-14,5.9,6.2,5.85,5.85,16.5,4.45,MSPL
2020-02-13,5.9,6.2,5.9,5.95,16.5,4.45,MSPL
2020-02-12,6.3,6.3,6.0,6.0,16.5,4.45,MSPL
2020-02-11,6.45,6.45,6.15,6.15,16.5,4.45,MSPL
2020-02-10,6.55,6.55,6.2,6.45,16.5,4.45,MSPL
2020-02-07,6.7,6.7,6.2,6.5,16.5,4.45,MSPL
2020-02-06,6.4,6.45,6.1,6.4,16.5,4.45,MSPL
2020-02-05,5.8,6.15,5.8,6.15,16.5,4.45,MSPL
2020-02-04,5.9,5.9,5.75,5.9,16.5,4.45,MSPL
2020-02-03,5.9,5.95,5.65,5.65,16.5,4.45,MSPL
2020-02-01,6.1,6.2,5.75,5.9,16.5,4.45,MSPL
2020-01-31,6.3,6.3,5.9,5.95,16.5,4.45,MSPL
2020-01-30,6.05,6.3,6.05,6.2,16.5,4.45,MSPL
2020-01-29,6.2,6.4,5.9,6.3,16.5,4.45,MSPL
2020-01-28,6.25,6.55,6.1,6.2,16.5,4.45,MSPL
2020-01-27,6.5,6.85,6.25,6.4,16.5,4.45,MSPL
2020-01-24,6.5,6.95,6.35,6.55,16.5,4.45,MSPL
2020-01-23,6.7,6.9,6.4,6.65,16.5,4.45,MSPL
2020-01-22,6.6,7.0,6.5,6.7,16.5,4.45,MSPL
2020-01-21,6.6,6.75,6.5,6.75,16.5,4.45,MSPL
2020-01-20,6.7,7.0,6.55,6.6,16.5,4.45,MSPL
2020-01-17,6.85,7.2,6.7,6.75,16.5,4.45,MSPL
2020-01-16,7.1,7.65,7.05,7.05,16.5,4.45,MSPL
2020-01-15,7.45,7.45,7.1,7.4,16.5,4.45,MSPL
2020-01-14,7.25,7.45,7.05,7.45,16.5,4.45,MSPL
2020-01-13,7.05,7.45,7.05,7.15,16.5,4.45,MSPL
2020-01-10,7.1,7.1,6.85,7.1,16.5,4.45,MSPL
2020-01-09,6.6,7.1,6.6,6.8,16.5,4.45,MSPL
2020-01-08,6.8,7.15,6.7,6.8,16.5,4.45,MSPL
2020-01-07,6.9,7.1,6.75,7.05,16.5,4.45,MSPL
2020-01-06,7.1,7.45,7.05,7.1,16.5,4.45,MSPL
2020-01-03,7.8,7.8,7.2,7.4,16.5,4.45,MSPL
2020-01-02,7.4,7.55,7.0,7.5,16.5,4.45,MSPL
2020-01-01,7.65,7.65,7.1,7.2,16.5,4.45,MSPL
2019-12-31,7.45,7.5,7.0,7.45,16.5,4.45,MSPL
2019-12-30,6.85,6.85,6.3,6.85,16.5,4.45,MSPL
2019-12-27,5.7,6.25,5.65,6.25,16.5,4.45,MSPL
2019-12-26,5.5,6.0,5.5,5.7,16.5,4.45,MSPL
2019-12-24,5.3,6.2,5.3,5.55,16.5,4.45,MSPL
2019-12-23,6.2,6.2,5.3,5.85,16.5,4.45,MSPL
2019-12-20,5.2,5.85,5.2,5.8,16.5,4.45,MSPL
2019-12-19,5.0,5.5,5.0,5.45,16.5,4.45,MSPL
2019-12-18,4.8,5.55,4.8,5.2,16.5,4.45,MSPL
2019-12-17,5.5,5.5,5.2,5.3,16.5,4.45,MSPL
2019-12-16,4.7,5.6,4.7,5.2,16.5,4.45,MSPL
2019-12-13,5.5,5.5,5.0,5.2,16.5,4.45,MSPL
2019-12-12,4.75,5.5,4.75,5.05,16.5,4.45,MSPL
2019-12-11,5.0,5.55,5.0,5.2,16.5,4.45,MSPL
2019-12-10,5.0,5.9,5.0,5.4,16.5,4.45,MSPL
2019-12-09,5.95,5.95,5.15,5.4,16.5,4.45,MSPL
2019-12-06,5.3,5.6,5.1,5.6,16.5,4.45,MSPL
2019-12-05,5.25,5.75,5.25,5.6,16.5,4.45,MSPL
2019-12-04,5.5,5.7,5.25,5.5,16.5,4.45,MSPL
2019-12-03,5.75,5.75,5.45,5.5,16.5,4.45,MSPL
2019-12-02,5.85,6.05,5.6,5.7,16.5,4.45,MSPL
2019-11-29,5.8,5.95,5.6,5.85,16.5,4.45,MSPL
2019-11-28,5.75,5.9,5.5,5.8,16.5,4.45,MSPL
2019-11-27,5.7,5.75,5.65,5.75,16.5,4.45,MSPL
2019-11-26,5.65,5.65,5.4,5.5,16.5,4.45,MSPL
2019-11-25,5.45,5.55,5.2,5.4,16.5,4.45,MSPL
2019-11-22,4.95,5.45,4.95,5.3,16.5,4.45,MSPL
2019-11-21,5.05,5.5,5.05,5.2,16.5,4.45,MSPL
2019-11-20,5.3,5.55,5.3,5.3,16.5,4.45,MSPL
2019-11-19,5.55,5.55,5.3,5.55,16.5,4.45,MSPL
2019-11-18,5.55,5.6,5.55,5.55,16.5,4.45,MSPL
2019-11-15,5.8,5.8,5.8,5.8,16.5,4.45,MSPL
2019-11-14,6.2,6.7,6.1,6.1,16.5,4.45,MSPL
2019-11-13,6.7,6.7,6.25,6.4,16.5,4.45,MSPL
2019-11-11,5.95,6.4,5.95,6.4,16.5,4.45,MSPL
2019-11-08,6.1,6.1,5.7,6.1,16.5,4.45,MSPL
2019-11-07,5.7,5.95,5.45,5.85,16.5,4.45,MSPL
2019-11-06,5.95,5.95,5.5,5.7,16.5,4.45,MSPL
2019-11-05,5.75,5.75,5.35,5.75,16.5,4.45,MSPL
2019-11-04,5.25,5.5,5.1,5.5,16.5,4.45,MSPL
2019-11-01,5.4,5.45,5.25,5.25,16.5,4.45,MSPL
2019-10-31,5.3,5.3,5.0,5.25,16.5,4.45,MSPL
2019-10-30,5.05,5.05,4.85,5.05,16.5,4.45,MSPL
2019-10-29,4.85,4.85,4.85,4.85,16.5,4.45,MSPL
2019-10-27,5.0,5.0,4.65,4.65,16.5,4.45,MSPL
2019-10-25,4.85,5.2,4.85,4.85,16.5,4.45,MSPL
2019-10-24,5.25,5.25,4.85,5.05,16.5,4.45,MSPL
2019-10-23,4.95,5.15,4.75,5.1,16.5,4.45,MSPL
2019-10-22,4.9,4.95,4.6,4.95,16.5,4.45,MSPL
2019-10-18,4.5,4.9,4.5,4.75,16.5,4.45,MSPL
2019-10-17,4.45,4.85,4.45,4.7,16.5,4.45,MSPL
