DATE,OPEN,HIGH,LOW,LTP,CLOSE,SYMBOL
2021-07-16,12.8,13.3,12.55,12.75,12.7,ZEEMEDIA
2021-07-15,13.15,13.2,12.7,12.8,12.85,ZEEMEDIA
2021-07-14,13.0,13.45,12.55,13.15,13.0,ZEEMEDIA
2021-07-13,13.7,13.7,12.75,12.85,12.85,ZEEMEDIA
2021-07-12,13.4,13.7,13.15,13.45,13.4,ZEEMEDIA
2021-07-09,13.1,13.25,12.6,13.05,13.05,ZEEMEDIA
2021-07-08,13.2,13.4,12.8,12.95,12.9,ZEEMEDIA
2021-07-07,12.95,13.5,12.45,12.85,12.8,ZEEMEDIA
2021-07-06,14.35,14.4,13.1,13.1,13.1,ZEEMEDIA
2021-07-05,13.75,13.75,12.55,13.75,13.75,ZEEMEDIA
2021-07-02,13.1,13.1,13.1,13.1,13.1,ZEEMEDIA
2021-07-01,12.5,12.5,12.5,12.5,12.5,ZEEMEDIA
2021-06-30,11.95,11.95,11.95,11.95,11.95,ZEEMEDIA
2021-06-29,11.4,11.4,11.4,11.4,11.4,ZEEMEDIA
2021-06-28,10.9,10.9,10.6,10.9,10.9,ZEEMEDIA
2021-06-25,10.0,10.4,9.85,10.4,10.4,ZEEMEDIA
2021-06-24,10.25,10.4,9.85,9.95,9.95,ZEEMEDIA
2021-06-23,10.7,10.75,10.05,10.1,10.15,ZEEMEDIA
2021-06-22,11.15,11.15,10.5,10.6,10.55,ZEEMEDIA
2021-06-21,10.3,10.8,10.05,10.8,10.8,ZEEMEDIA
2021-06-18,10.7,11.0,10.0,10.3,10.3,ZEEMEDIA
2021-06-17,10.65,11.3,10.45,10.5,10.5,ZEEMEDIA
2021-06-16,11.8,11.9,10.8,10.8,10.95,ZEEMEDIA
2021-06-15,11.3,11.35,10.9,11.35,11.35,ZEEMEDIA
2021-06-14,10.3,10.85,9.85,10.85,10.85,ZEEMEDIA
2021-06-11,10.5,11.0,10.2,10.4,10.35,ZEEMEDIA
2021-06-10,10.5,10.5,10.2,10.5,10.5,ZEEMEDIA
2021-06-09,9.8,10.1,9.6,10.1,10.0,ZEEMEDIA
2021-06-08,9.85,9.95,9.6,9.65,9.65,ZEEMEDIA
2021-06-07,10.0,10.05,9.8,9.9,9.85,ZEEMEDIA
2021-06-04,9.95,10.05,9.65,9.8,9.75,ZEEMEDIA
2021-06-03,9.65,9.95,9.65,9.85,9.85,ZEEMEDIA
2021-06-02,9.4,9.8,9.25,9.55,9.6,ZEEMEDIA
2021-06-01,10.05,10.05,9.35,9.35,9.35,ZEEMEDIA
2021-05-31,9.45,9.9,9.2,9.9,9.8,ZEEMEDIA
2021-05-28,9.8,10.0,9.2,9.5,9.45,ZEEMEDIA
2021-05-27,10.5,10.5,9.65,9.7,9.65,ZEEMEDIA
2021-05-26,10.15,10.2,9.7,10.2,10.15,ZEEMEDIA
2021-05-25,9.0,9.75,8.85,9.75,9.75,ZEEMEDIA
2021-05-24,9.4,9.55,9.3,9.3,9.3,ZEEMEDIA
2021-05-21,10.4,10.75,9.75,9.75,9.75,ZEEMEDIA
2021-05-20,10.2,10.25,9.6,10.25,10.25,ZEEMEDIA
2021-05-19,9.65,9.8,9.45,9.8,9.8,ZEEMEDIA
2021-05-18,9.35,9.35,9.05,9.35,9.35,ZEEMEDIA
2021-05-17,8.85,8.95,8.5,8.95,8.95,ZEEMEDIA
2021-05-14,9.0,9.0,8.3,8.5,8.55,ZEEMEDIA
2021-05-12,8.25,8.6,8.2,8.6,8.6,ZEEMEDIA
2021-05-11,7.95,8.25,7.7,8.1,8.2,ZEEMEDIA
2021-05-10,8.7,8.7,7.9,8.05,8.1,ZEEMEDIA
2021-05-07,7.75,8.3,7.75,8.3,8.3,ZEEMEDIA
2021-05-06,7.05,7.55,7.0,7.55,7.55,ZEEMEDIA
2021-05-05,6.75,7.0,6.6,6.95,6.9,ZEEMEDIA
2021-05-04,6.3,6.9,6.15,6.55,6.55,ZEEMEDIA
2021-05-03,6.4,6.5,6.0,6.3,6.3,ZEEMEDIA
2021-04-30,6.3,6.55,6.15,6.45,6.45,ZEEMEDIA
2021-04-29,6.4,6.45,6.15,6.3,6.3,ZEEMEDIA
2021-04-28,6.45,6.5,6.35,6.4,6.35,ZEEMEDIA
2021-04-27,6.45,6.45,6.25,6.35,6.4,ZEEMEDIA
2021-04-26,6.4,6.5,6.3,6.45,6.4,ZEEMEDIA
2021-04-23,6.1,6.5,6.0,6.35,6.3,ZEEMEDIA
2021-04-22,5.9,6.15,5.9,6.05,6.05,ZEEMEDIA
2021-04-20,6.0,6.05,5.9,5.9,5.9,ZEEMEDIA
2021-04-19,5.8,6.1,5.8,5.9,5.9,ZEEMEDIA
2021-04-16,6.15,6.15,6.0,6.1,6.05,ZEEMEDIA
2021-04-15,6.05,6.2,6.0,6.05,6.05,ZEEMEDIA
2021-04-13,6.0,6.2,6.0,6.15,6.15,ZEEMEDIA
2021-04-12,6.3,6.35,5.9,6.0,6.0,ZEEMEDIA
2021-04-09,6.55,6.55,6.2,6.35,6.3,ZEEMEDIA
2021-04-08,6.5,6.55,6.35,6.45,6.45,ZEEMEDIA
2021-04-07,6.55,6.55,6.35,6.45,6.45,ZEEMEDIA
2021-04-06,6.35,6.65,6.35,6.45,6.45,ZEEMEDIA
2021-04-05,6.5,6.75,6.3,6.45,6.4,ZEEMEDIA
2021-04-01,6.4,6.6,6.25,6.5,6.5,ZEEMEDIA
2021-03-31,6.25,6.45,6.15,6.45,6.4,ZEEMEDIA
2021-03-30,6.25,6.35,6.05,6.3,6.3,ZEEMEDIA
2021-03-26,6.05,6.2,6.0,6.1,6.05,ZEEMEDIA
2021-03-25,6.25,6.3,5.95,6.05,6.05,ZEEMEDIA
2021-03-24,6.45,6.5,6.2,6.25,6.25,ZEEMEDIA
2021-03-23,6.5,6.65,6.4,6.4,6.45,ZEEMEDIA
2021-03-22,6.5,6.6,6.3,6.4,6.35,ZEEMEDIA
2021-03-19,6.2,6.5,6.05,6.5,6.45,ZEEMEDIA
2021-03-18,6.7,6.85,6.35,6.35,6.35,ZEEMEDIA
2021-03-17,7.0,7.1,6.65,6.65,6.65,ZEEMEDIA
2021-03-16,7.2,7.5,6.85,6.95,7.0,ZEEMEDIA
2021-03-15,6.85,7.15,6.6,7.15,7.15,ZEEMEDIA
2021-03-12,7.05,7.05,6.8,6.8,6.85,ZEEMEDIA
2021-03-10,6.75,6.95,6.7,6.9,6.9,ZEEMEDIA
2021-03-09,6.95,7.05,6.7,6.8,6.75,ZEEMEDIA
2021-03-08,7.05,7.2,6.75,6.9,6.85,ZEEMEDIA
2021-03-05,7.3,7.45,6.8,7.0,6.9,ZEEMEDIA
2021-03-04,6.9,7.1,6.7,7.1,7.1,ZEEMEDIA
2021-03-03,6.8,6.8,6.65,6.8,6.8,ZEEMEDIA
2021-03-02,6.5,6.5,6.35,6.5,6.5,ZEEMEDIA
2021-03-01,6.05,6.2,6.0,6.2,6.2,ZEEMEDIA
2021-02-26,6.0,6.1,5.9,5.95,5.95,ZEEMEDIA
2021-02-25,6.2,6.25,5.9,6.05,6.0,ZEEMEDIA
2021-02-24,6.4,6.5,6.1,6.2,6.15,ZEEMEDIA
2021-02-23,6.2,6.4,6.15,6.35,6.3,ZEEMEDIA
2021-02-22,5.95,6.15,5.95,6.1,6.1,ZEEMEDIA
2021-02-19,5.75,6.0,5.7,5.9,5.9,ZEEMEDIA
2021-02-18,5.65,5.8,5.6,5.7,5.75,ZEEMEDIA
2021-02-17,5.6,5.75,5.5,5.65,5.65,ZEEMEDIA
2021-02-16,5.6,5.65,5.5,5.6,5.6,ZEEMEDIA
2021-02-15,5.8,5.8,5.4,5.65,5.65,ZEEMEDIA
2021-02-12,5.55,5.55,5.35,5.55,5.55,ZEEMEDIA
2021-02-11,5.35,5.35,5.2,5.3,5.3,ZEEMEDIA
2021-02-10,5.4,5.4,5.2,5.3,5.3,ZEEMEDIA
2021-02-09,5.5,5.5,5.35,5.45,5.4,ZEEMEDIA
2021-02-08,5.1,5.35,5.05,5.35,5.35,ZEEMEDIA
2021-02-05,5.4,5.45,5.1,5.1,5.1,ZEEMEDIA
2021-02-04,5.4,5.45,5.35,5.35,5.35,ZEEMEDIA
2021-02-03,5.35,5.4,5.2,5.4,5.35,ZEEMEDIA
2021-02-02,5.4,5.5,5.15,5.3,5.3,ZEEMEDIA
2021-02-01,5.45,5.5,5.35,5.35,5.4,ZEEMEDIA
2021-01-29,5.25,5.5,5.2,5.35,5.4,ZEEMEDIA
2021-01-28,5.2,5.35,5.1,5.3,5.3,ZEEMEDIA
2021-01-27,5.4,5.4,5.2,5.3,5.25,ZEEMEDIA
2021-01-25,5.25,5.4,5.15,5.4,5.4,ZEEMEDIA
2021-01-22,5.4,5.4,5.2,5.25,5.2,ZEEMEDIA
2021-01-21,5.45,5.55,5.35,5.35,5.4,ZEEMEDIA
2021-01-20,5.4,5.5,5.35,5.4,5.4,ZEEMEDIA
2021-01-19,5.35,5.45,5.3,5.4,5.4,ZEEMEDIA
2021-01-18,5.55,5.65,5.3,5.35,5.35,ZEEMEDIA
2021-01-15,5.65,5.65,5.5,5.55,5.55,ZEEMEDIA
2021-01-14,5.7,5.7,5.55,5.65,5.6,ZEEMEDIA
2021-01-13,5.6,5.8,5.55,5.65,5.6,ZEEMEDIA
2021-01-12,5.5,5.75,5.4,5.6,5.55,ZEEMEDIA
2021-01-11,5.75,5.85,5.5,5.5,5.5,ZEEMEDIA
2021-01-08,5.8,5.85,5.7,5.75,5.75,ZEEMEDIA
2021-01-07,5.8,5.9,5.7,5.85,5.8,ZEEMEDIA
2021-01-06,5.9,5.95,5.65,5.75,5.8,ZEEMEDIA
2021-01-05,5.9,6.0,5.7,5.9,5.85,ZEEMEDIA
2021-01-04,6.15,6.15,5.85,6.0,5.95,ZEEMEDIA
2021-01-01,5.85,6.05,5.85,6.05,6.05,ZEEMEDIA
2020-12-31,5.95,6.0,5.75,5.85,5.8,ZEEMEDIA
2020-12-30,5.9,6.15,5.8,5.9,5.9,ZEEMEDIA
2020-12-29,6.1,6.2,5.85,6.05,6.0,ZEEMEDIA
2020-12-28,6.4,6.45,6.0,6.15,6.1,ZEEMEDIA
2020-12-24,6.3,6.4,6.1,6.3,6.3,ZEEMEDIA
2020-12-23,5.85,6.1,5.7,6.1,6.1,ZEEMEDIA
2020-12-22,5.9,6.0,5.85,5.85,5.85,ZEEMEDIA
2020-12-21,6.45,6.65,6.15,6.15,6.15,ZEEMEDIA
2020-12-18,6.25,6.7,6.25,6.35,6.45,ZEEMEDIA
2020-12-17,6.55,6.6,6.55,6.55,6.55,ZEEMEDIA
2020-12-16,7.45,7.45,6.85,6.85,6.85,ZEEMEDIA
2020-12-15,6.75,7.25,6.05,7.25,7.2,ZEEMEDIA
2020-12-14,6.65,6.65,6.35,6.6,6.6,ZEEMEDIA
2020-12-11,6.1,6.3,5.95,6.05,6.05,ZEEMEDIA
2020-12-10,5.9,6.2,5.5,6.05,6.05,ZEEMEDIA
2020-12-09,5.75,6.05,5.5,5.85,5.85,ZEEMEDIA
2020-12-08,5.6,6.1,5.55,5.7,5.65,ZEEMEDIA
2020-12-07,5.4,5.55,5.3,5.5,5.55,ZEEMEDIA
2020-12-04,4.9,5.05,4.85,5.05,5.05,ZEEMEDIA
2020-12-03,4.9,4.95,4.85,4.85,4.85,ZEEMEDIA
2020-12-02,4.95,5.0,4.8,4.9,4.85,ZEEMEDIA
2020-12-01,4.95,4.95,4.85,4.9,4.9,ZEEMEDIA
2020-11-27,4.85,4.9,4.8,4.9,4.9,ZEEMEDIA
2020-11-26,4.85,4.9,4.8,4.85,4.8,ZEEMEDIA
2020-11-25,4.85,4.9,4.8,4.85,4.85,ZEEMEDIA
2020-11-24,4.85,4.9,4.8,4.85,4.85,ZEEMEDIA
2020-11-23,4.85,4.9,4.75,4.8,4.85,ZEEMEDIA
2020-11-20,4.85,4.9,4.75,4.85,4.85,ZEEMEDIA
2020-11-19,4.75,4.9,4.65,4.75,4.75,ZEEMEDIA
2020-11-18,4.95,4.95,4.65,4.75,4.75,ZEEMEDIA
2020-11-17,4.95,5.0,4.85,4.9,4.85,ZEEMEDIA
2020-11-14,4.85,5.0,4.85,5.0,4.95,ZEEMEDIA
2020-11-13,5.15,5.15,4.85,4.95,4.95,ZEEMEDIA
2020-11-12,4.95,5.0,4.85,5.0,4.95,ZEEMEDIA
2020-11-11,5.0,5.0,4.85,4.95,4.9,ZEEMEDIA
2020-11-10,4.9,5.2,4.85,4.95,4.95,ZEEMEDIA
2020-09-09,6.95,7.1,6.9,6.9,6.9,ZEEMEDIA
2020-09-08,7.6,7.7,7.25,7.25,7.25,ZEEMEDIA
2020-09-07,7.8,8.1,7.55,7.6,7.6,ZEEMEDIA
2020-09-04,7.55,7.75,7.4,7.75,7.75,ZEEMEDIA
2020-09-03,7.05,7.4,7.05,7.4,7.4,ZEEMEDIA
2020-09-02,7.0,7.15,6.8,7.05,7.05,ZEEMEDIA
2020-09-01,7.1,7.3,6.75,7.0,7.0,ZEEMEDIA
2020-08-31,7.35,7.35,6.7,7.15,7.1,ZEEMEDIA
2020-08-28,7.0,7.0,6.7,7.0,7.0,ZEEMEDIA
2020-08-27,6.7,6.7,6.7,6.7,6.7,ZEEMEDIA
2020-08-26,6.1,6.4,6.0,6.4,6.4,ZEEMEDIA
2020-08-25,6.15,6.2,6.05,6.15,6.1,ZEEMEDIA
2020-08-24,6.15,6.25,5.9,6.15,6.15,ZEEMEDIA
2020-08-21,6.55,6.6,6.1,6.15,6.1,ZEEMEDIA
2020-08-20,6.2,6.4,6.1,6.4,6.4,ZEEMEDIA
2020-08-19,5.9,6.1,5.7,6.1,6.1,ZEEMEDIA
2020-08-18,5.7,5.9,5.65,5.75,5.85,ZEEMEDIA
